EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
7332832001942,,B0C7H6H1XF,Disicide Disinfecting Wet Wipes 100 Pack,"750 Premium Disinfectant Bulk Wipes – Sani Care Antibacterial Wipes for Retail and Travel Industries – Ideal Sanitising & Hygiene for Trolleys, Touch Screens and All Surface Sterilising",https://www.poundwholesale.co.uk/disicide-disinfecting-wet-wipes-100-pack,https://www.amazon.co.uk/dp/B0C7H6H1XF,,,Available (see Keepa data),2.0,0.6,0.5,22.95,2.98,3.48,0.55,3.825,0.1,12.065,3.725,7.79,741.9047619047618,7.61,33.94335511982571
5050375010819/5053249206844,,B0B5HR29Z3,Duzzit Floor Wipes 24pk Pallet Deal,"Gymitize Biodegradable Gym Wipes, Surface Wipes, Antibacterial, 100% Biodegradable, Made in the UK, 100% Plant Fibre, 0% Plastic, 500 Refills Per Pack, (1 Pack)",https://www.poundwholesale.co.uk/duzzit-floor-wipes-24pk-pallet-deal,https://www.amazon.co.uk/dp/B0B5HR29Z3,,,Available (see Keepa data),1.0,0.66,0.55,18.99,2.8484999999999996,2.8,0.55,3.165,0.11000000000000001,9.5165,3.055,5.911500000000001,537.409090909091,6.858499999999999,31.129541864139025
05060110227273,,B0F3CQL9JD,Greenshield Anti-Bacterial Food Surface Wipes 70 Pack Pallet Deal,"Easyclean Antibacterial Biodegradable Disinfectant Wipes, 8 Pack of 80 (640 Wipes) Citrus Zest & Lemon Fragrance, Effective Mould Mildew Remover, Ideal For Home Cleaning & Multi-Surface Use",https://www.poundwholesale.co.uk/greenshield-anti-bacterial-food-surface-wipes-70-pack-pallet-deal,https://www.amazon.co.uk/dp/B0F3CQL9JD,,,Available (see Keepa data),1.0,0.62,0.5166666666666667,15.99,2.3985,2.8,0.55,2.6650000000000005,0.10333333333333333,7.506499999999998,2.561666666666667,4.394833333333332,412.01562499999983,6.3685,27.484886387325403
5050375041400,5011417801147,B0CW1ZJPVR,Duzzit UPVC Wipes 50 Pack,"Dettol Antibacterial Multi Surface Cleaning Wipes, Crisp Pear, 50 Pack (7 x 50, Total 350 Wipes) Biodegradable, Plant-Based Active Ingredients, Household Disinfectant, Kills 99.9 Percent of Germs",https://www.poundwholesale.co.uk/upvc-wipes-50pk,https://www.amazon.co.uk/dp/B0CW1ZJPVR,400.0,,Available (see Keepa data),3.0,0.58,0.48333333333333334,18.07,2.35,4.58,0.55,3.011666666666667,0.09666666666666666,7.548333333333334,2.9150000000000005,4.083333333333333,395.16129032258056,8.06,22.59730676996864
04015600602062,5056822000778,B0FF21591B,Flash Ultra Power Multi-Surface Concentrate Lemon 400ml,"HOCHSTE® Flash Professional All Purpose Cleaner, Lemon Scent, Commercial Grade Multi-Surface Cleaning Solution, Heavy Duty Degreaser for Kitchens, Offices, Floors, Bathrooms, Industrial Use, 5L",https://www.poundwholesale.co.uk/flash-ultra-power-multi-surface-concentrate-lemon-400ml,https://www.amazon.co.uk/dp/B0FF21591B,,,Available (see Keepa data),1.0,0.75,0.625,18.99,2.47,5.19,0.55,3.165,0.12500000000000003,7.414999999999999,3.04,3.8249999999999993,325.53191489361694,8.96,20.142180094786728
5025416331024,5025416331024,B0866CNWMH,Dr Johnson's Antiseptic Disinfectant 500ml,"Dr. Johnson's Original Antiseptic Disinfectant, 500ml Bottles | 6 Pack | 99.9% Effective | Click ‘Customise Now’ for More Bulk Buy Options!",https://www.poundwholesale.co.uk/dr-johnson-s-antiseptic-disinfectant-500ml,https://www.amazon.co.uk/dp/B0866CNWMH,,,Available (see Keepa data),1.0,0.52,0.43333333333333335,11.99,1.8,2.94,0.55,1.9983333333333335,0.08666666666666668,4.731666666666667,1.9116666666666668,2.2700000000000005,230.84745762711867,5.81,18.93244370308591
5053249262260 5053249262246,5060777040208,B09NLBR831,Bin Brite Berry Blast & Citronella Stick-On Bin Freshener CDU Mixed,"Trash Ninja Bin Deodoriser (2 Pack) - Bin Freshener and Odour Eliminator Made with Activated Carbon, Bin Deodoriser and Freshener, Stick On Air Freshener for Bins, Unscented Bin Smell Eliminator",https://www.poundwholesale.co.uk/bin-brite-berry-blast-citronella-stick-on-bin-freshener-cdu-mixed,https://www.amazon.co.uk/dp/B09NLBR831,,Available (see Keepa data),,1.0,0.71,0.5916666666666667,8.99,1.5,1.52,0.55,1.4983333333333335,0.11833333333333333,3.7616666666666676,1.3800000000000001,1.8316666666666677,160.43795620437967,4.28,20.374490174267716
5053249262246,5060777040208,B09NLBR831,Bin Brite Citronella & Lemongrass Stick-On Bin Freshener 2 Pack,"Trash Ninja Bin Deodoriser (2 Pack) - Bin Freshener and Odour Eliminator Made with Activated Carbon, Bin Deodoriser and Freshener, Stick On Air Freshener for Bins, Unscented Bin Smell Eliminator",https://www.poundwholesale.co.uk/bin-brite-citronella-lemongrass-stick-on-bin-freshener-2-pack,https://www.amazon.co.uk/dp/B09NLBR831,,Available (see Keepa data),,1.0,0.71,0.5916666666666667,8.99,1.5,1.52,0.55,1.4983333333333335,0.11833333333333333,3.7616666666666676,1.3800000000000001,1.8316666666666677,160.43795620437967,4.28,20.374490174267716
5053249262260,5060777040208,B09NLBR831,Bin Brite Berry Blast Stick On Bin Freshener 2 Pack,"Trash Ninja Bin Deodoriser (2 Pack) - Bin Freshener and Odour Eliminator Made with Activated Carbon, Bin Deodoriser and Freshener, Stick On Air Freshener for Bins, Unscented Bin Smell Eliminator",https://www.poundwholesale.co.uk/bin-brite-berry-blast-stick-on-bin-freshener-2-pack,https://www.amazon.co.uk/dp/B09NLBR831,,Available (see Keepa data),,1.0,0.71,0.5916666666666667,8.99,1.5,1.52,0.55,1.4983333333333335,0.11833333333333333,3.7616666666666676,1.3800000000000001,1.8316666666666677,160.43795620437967,4.28,20.374490174267716
5025416997558,5011417777466,B07HP8RMQZ,Liquid Power Anti-Bacterial Citrus Lemon Multi-Purpose Cleaner 750ml,"Dettol Antibacterial Multi Surface Cleaner Spray, Lemon & Lime, 6-Pack (6 x 1L), Total 6L, Kitchen Disinfectant, Household Cleaning Solution, Germ Protection, Fresh Scent",https://www.poundwholesale.co.uk/liquid-power-anti-bacterial-citrus-lemon-multi-purpose-cleaner-750ml,https://www.amazon.co.uk/dp/B07HP8RMQZ,,,Available (see Keepa data),9.0,0.95,0.7916666666666666,15.0,1.95,5.57,0.55,2.5,0.15833333333333335,4.03,2.341666666666667,1.1383333333333334,84.84472049689441,9.020000000000001,7.5888888888888895
